!CSV A.01.01
!Keysight Technologies,N5232B,MY57181148,A.12.85.08
!Date: Tuesday, September 05, 2023 17:56:34
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(MAG),S11(DEG),S12(MAG),S12(DEG),S21(MAG),S21(DEG),S22(MAG),S22(DEG)
28671590.530177,0.9727695,-5.9092603,0.00044241126,-127.6825,0.00044949364,-135.66612,0.98631155,-15.742241
28688162.720907,0.97264218,-5.9432917,0.00043448017,-133.36852,0.00041548267,-128.42062,0.98613507,-15.751557
28704734.911637,0.97242624,-5.9745455,0.0004107884,-133.35757,0.00046281866,-135.75832,0.98584515,-15.792937
28721307.102367,0.97232181,-6.0215979,0.00041941227,-138.43616,0.00036129952,-132.63181,0.98629087,-15.787616
28737879.293098,0.97184819,-6.0537062,0.00044864212,-132.30481,0.00040508871,-137.37897,0.98631787,-15.797683
28754451.483828,0.97144735,-6.1036096,0.00044767061,-136.8537,0.00040128132,-133.44257,0.98624945,-15.796549
28771023.674558,0.97143072,-6.1300712,0.00042929268,-135.92213,0.00041277052,-131.08418,0.98596984,-15.822634
28787595.865288,0.97099543,-6.1876183,0.0004237332,-135.86169,0.00044370201,-136.31091,0.98620284,-15.820592
28804168.056019,0.97087574,-6.2132926,0.00047265986,-135.18317,0.0004402948,-132.27516,0.98601711,-15.80688
28820740.246749,0.97084999,-6.2549176,0.00045383829,-137.34473,0.00043289474,-135.24625,0.98607534,-15.823107
28837312.437479,0.97045809,-6.2667718,0.00046149403,-141.0235,0.00043380496,-137.7476,0.98606884,-15.860403
28853884.628209,0.97024435,-6.320498,0.00045428815,-141.01703,0.00045582923,-138.86017,0.98615646,-15.863557
28870456.81894,0.96981663,-6.3597913,0.00043552305,-143.14456,0.00042750066,-136.47426,0.98588544,-15.886042
28887029.00967,0.96959078,-6.410594,0.00041450319,-140.63274,0.00043642966,-134.98849,0.98603553,-15.870421
28903601.2004,0.96938521,-6.4347258,0.0004446228,-138.42744,0.00046553084,-132.61659,0.98631006,-15.913248
28920173.39113,0.96910733,-6.4609332,0.00042652167,-137.19066,0.00044455161,-138.07776,0.98628372,-15.900849
28936745.581861,0.96869856,-6.507967,0.00044521081,-135.95749,0.00045956147,-138.83139,0.98607051,-15.917849
28953317.772591,0.968472,-6.5423775,0.00042781275,-137.11386,0.00043185512,-141.9847,0.98594767,-15.933624
28969889.963321,0.96828681,-6.581399,0.00043998717,-142.62714,0.000475868,-139.29066,0.98605639,-15.9512
28986462.154051,0.96795326,-6.622107,0.0004553778,-139.11859,0.00047099416,-137.02423,0.98588139,-15.944392
29003034.344782,0.96750021,-6.6602626,0.00045170184,-137.30382,0.0004271474,-141.60687,0.98594058,-15.956785
29019606.535512,0.96715724,-6.7074466,0.00047278809,-138.00996,0.00045740919,-141.19299,0.98608196,-15.964787
29036178.726242,0.96694386,-6.7419081,0.00044767139,-142.80573,0.00048955547,-137.3214,0.98622179,-15.991619
29052750.916972,0.96671259,-6.7700305,0.00045604559,-142.90283,0.00044185386,-142.35423,0.98624843,-16.000122
29069323.107703,0.96634245,-6.828105,0.00048154159,-140.75838,0.00046779664,-143.51889,0.98602337,-16.010305
29085895.298433,0.96608591,-6.8611679,0.00046565162,-147.38959,0.00046124007,-142.24513,0.98602277,-16.006716
29102467.489163,0.96534079,-6.8962073,0.00047305285,-137.02423,0.00046368488,-138.46805,0.98614526,-16.03908
29119039.679893,0.96501553,-6.9417491,0.00045592917,-145.82864,0.00048066059,-138.53171,0.98606521,-16.021673
29135611.870624,0.9649505,-6.982831,0.0004746012,-143.75169,0.000474003,-139.35825,0.98603845,-16.04295
29152184.061354,0.9645735,-7.0081654,0.00048612981,-140.05228,0.00048604145,-145.32361,0.98575515,-16.046347
29168756.252084,0.96459407,-7.0558867,0.00047832084,-143.92749,0.0004713063,-145.98984,0.98598891,-16.06625
29185328.442814,0.96374017,-7.0876565,0.00046520331,-141.82237,0.00050425204,-139.05362,0.98608053,-16.083092
29201900.633545,0.96339524,-7.1407008,0.00045738291,-145.12643,0.00047647691,-144.48146,0.98617721,-16.098415
29218472.824275,0.9631601,-7.1719913,0.00049120816,-143.78209,0.00048033978,-145.88353,0.98594117,-16.101488
29235045.015005,0.96262538,-7.2172022,0.00049086614,-142.4334,0.00046188364,-141.17766,0.985964,-16.107018
29251617.205735,0.96240407,-7.2467985,0.00048288074,-147.6386,0.00051511545,-144.82094,0.98614812,-16.123346
29268189.396465,0.96177,-7.2970414,0.0004926612,-143.30479,0.00049778272,-148.53458,0.98622686,-16.135141
29284761.587196,0.96146405,-7.3143787,0.00049306516,-150.24263,0.00047234938,-145.49071,0.98597151,-16.154646
29301333.777926,0.96101969,-7.3810868,0.00049904035,-149.64119,0.00050678878,-147.1218,0.98590302,-16.163721
29317905.968656,0.96062881,-7.4238906,0.00046067481,-148.39648,0.00046437787,-149.64229,0.98581117,-16.169292
29334478.159386,0.96019256,-7.4698424,0.00045909063,-147.1781,0.00054481428,-147.07397,0.98616505,-16.195812
29351050.350117,0.95990974,-7.5022364,0.0004858847,-149.04822,0.00048833358,-145.35007,0.98580575,-16.180149
29367622.540847,0.95928633,-7.5530238,0.00050164462,-145.46339,0.00053790421,-146.08321,0.98614794,-16.209261
29384194.731577,0.95896506,-7.5754132,0.00053197209,-147.50006,0.00049798336,-147.3726,0.98588294,-16.209162
29400766.922307,0.95831704,-7.6265469,0.00047568121,-146.33632,0.0005033061,-149.8145,0.98567122,-16.224312
29417339.113038,0.95784444,-7.6659451,0.00052058668,-147.9915,0.00050989701,-151.14964,0.98609197,-16.222315
29433911.303768,0.95727944,-7.7179251,0.00050890137,-146.33818,0.00052245759,-149.94286,0.98599887,-16.241621
29450483.494498,0.9569878,-7.7353063,0.00049240666,-148.91031,0.00051469018,-147.60078,0.98589349,-16.256069
29467055.685228,0.95611238,-7.8042278,0.00049761025,-146.92151,0.00051030598,-149.69489,0.98573238,-16.266285
29483627.875959,0.95599514,-7.8124747,0.0005244416,-149.86287,0.00052993669,-151.84891,0.9857201,-16.264425
29500200.066689,0.95536917,-7.8696995,0.00050216349,-150.66254,0.0005363957,-150.52872,0.98626769,-16.27739
29516772.257419,0.95474428,-7.9075236,0.0005189061,-149.63727,0.00054574275,-152.96997,0.9858216,-16.307018
29533344.448149,0.95426577,-7.9478421,0.00052878977,-148.62576,0.00053524732,-150.38649,0.98588204,-16.312918
29549916.63888,0.95368379,-7.9799519,0.00050672883,-153.68402,0.00051507313,-153.75259,0.98597902,-16.306873
29566488.82961,0.95338053,-8.0404282,0.00049395236,-152.97462,0.00053655816,-153.51735,0.98592317,-16.325087
29583061.02034,0.95257348,-8.0864153,0.00053782982,-152.5694,0.00052489236,-155.70149,0.98590302,-16.337
29599633.21107,0.9519403,-8.1246958,0.00052030763,-156.20895,0.00054217357,-151.67638,0.98605561,-16.361166
29616205.401801,0.95145172,-8.1847706,0.00051088893,-152.09332,0.00054078014,-153.51231,0.98563927,-16.370678
29632777.592531,0.95066065,-8.2155876,0.00053172134,-155.66466,0.00055683008,-158.36873,0.98577303,-16.366018
29649349.783261,0.94986439,-8.2568769,0.0005381587,-158.15569,0.00054100063,-160.4268,0.98598289,-16.366625
29665921.973991,0.94943416,-8.2925396,0.00053657353,-149.57109,0.00059282774,-153.33568,0.98615652,-16.388351
29682494.164722,0.94894958,-8.3436871,0.00056392548,-157.18544,0.00056397845,-158.06783,0.98589444,-16.406048
29699066.355452,0.94810253,-8.3908091,0.00053016352,-158.26321,0.00054915826,-153.73222,0.98607254,-16.407373
29715638.546182,0.94780427,-8.4195137,0.00055385847,-158.53391,0.00054577738,-155.55144,0.9859913,-16.415335
29732210.736912,0.94661516,-8.4635782,0.00056098617,-157.87164,0.00054673152,-156.01161,0.98589408,-16.424965
29748782.927643,0.94631284,-8.4834814,0.00055804761,-157.519,0.00054920826,-157.41327,0.9857378,-16.452135
29765355.118373,0.94531769,-8.54673,0.00055547373,-158.22594,0.00057760085,-159.28394,0.9859857,-16.461731
29781927.309103,0.94470245,-8.5898056,0.00056162517,-157.37988,0.00060138915,-159.67424,0.98597133,-16.446672
29798499.499833,0.94402707,-8.6226072,0.0005633565,-160.30162,0.00056672259,-160.32014,0.98584342,-16.471014
29815071.690564,0.94327062,-8.6756048,0.000581845,-159.06653,0.0005578525,-161.65422,0.98604375,-16.477272
29831643.881294,0.94238812,-8.7058268,0.00056742755,-159.03819,0.000570009,-164.22377,0.98583865,-16.504265
29848216.072024,0.94156945,-8.7529583,0.00057079783,-158.55153,0.00057369983,-158.95987,0.98590142,-16.50392
29864788.262754,0.94090474,-8.7950268,0.00057310087,-163.02448,0.00057347043,-162.30276,0.98605961,-16.508223
29881360.453484,0.94001675,-8.8292646,0.00057605974,-162.83641,0.00057657121,-157.36853,0.98600626,-16.510593
29897932.644215,0.93931246,-8.8693676,0.00056889816,-160.92159,0.00058660738,-163.65535,0.98613268,-16.529818
29914504.834945,0.9383204,-8.9151335,0.00059243973,-162.24336,0.0006146293,-164.11182,0.98597419,-16.545513
29931077.025675,0.93781954,-8.9631596,0.00057282171,-167.07292,0.00058484526,-162.49144,0.98595285,-16.553988
29947649.216405,0.93680614,-8.9808292,0.00061026809,-163.52466,0.00058078481,-163.6331,0.98603255,-16.560328
29964221.407136,0.93585336,-9.0353632,0.00059214415,-166.48839,0.00057433156,-164.42827,0.98598027,-16.580107
29980793.597866,0.9347772,-9.0612421,0.00059646484,-166.74225,0.00062805222,-167.48164,0.98616457,-16.590759
29997365.788596,0.93415171,-9.1177349,0.00058810005,-165.06198,0.00060552545,-168.87711,0.98594964,-16.613386
30013937.979326,0.93320328,-9.1341009,0.00058664015,-170.40062,0.00061216502,-164.49002,0.98618245,-16.616852
30030510.170057,0.93241096,-9.1793728,0.00063215883,-165.52103,0.00064629316,-170.02849,0.98609656,-16.603586
30047082.360787,0.93118,-9.2067118,0.00063257501,-170.53796,0.00060916977,-166.16492,0.98567826,-16.617332
30063654.551517,0.93051231,-9.2671423,0.00060373469,-168.41226,0.00060376612,-169.42712,0.98606509,-16.657864
30080226.742247,0.92930448,-9.276351,0.00064484513,-173.88893,0.00064068986,-170.36891,0.98592561,-16.636173
30096798.932978,0.92830026,-9.3186665,0.00064694765,-169.79448,0.00063912943,-168.90605,0.98597676,-16.6768
30113371.123708,0.9270162,-9.3544159,0.00060694001,-169.68843,0.00065418647,-170.00327,0.98608971,-16.670794
30129943.314438,0.92613482,-9.3896399,0.00061115937,-170.05998,0.00062277791,-170.97821,0.98628694,-16.669195
30146515.505168,0.92520064,-9.4292192,0.0006225949,-173.28989,0.00063435268,-173.3891,0.98605001,-16.688488
30163087.695899,0.92430109,-9.4406471,0.00062664924,-173.09917,0.00062447612,-173.13094,0.98607367,-16.708292
30179659.886629,0.92316198,-9.4914818,0.00063053437,-172.62648,0.00060800713,-176.31126,0.98624814,-16.719675
30196232.077359,0.92199767,-9.5177574,0.00065742177,-170.99722,0.00066953222,-174.53227,0.98583585,-16.713974
30212804.268089,0.92101866,-9.5371237,0.00063424418,-176.63399,0.00063326111,-173.97548,0.98598653,-16.728807
30229376.45882,0.91968989,-9.5576992,0.00065101171,-174.7657,0.00062427483,-174.94368,0.98606741,-16.745895
30245948.64955,0.91870201,-9.5945873,0.0006748708,-172.4785,0.00062953227,-175.11847,0.98589879,-16.762613
30262520.84028,0.91751862,-9.6121655,0.00065314845,-176.8418,0.00070857105,-177.33661,0.98576623,-16.747087
30279093.03101,0.91630858,-9.6535978,0.00067065691,-177.9814,0.00069197593,-178.70821,0.98583871,-16.786327
30295665.221741,0.91513145,-9.674367,0.00067470415,-178.50148,0.00066737569,-178.29163,0.98601574,-16.788315
30312237.412471,0.91391104,-9.7003288,0.00069386745,-179.04028,0.00068870257,-178.75589,0.98636359,-16.78438
30328809.603201,0.91263866,-9.7419109,0.00066107832,179.49698,0.00065078534,177.52963,0.9860661,-16.812317
30345381.793931,0.91163826,-9.7628174,0.00068665994,179.16502,0.00067563105,179.0605,0.98608369,-16.812447
30361953.984662,0.91007006,-9.7683945,0.00069602847,177.58046,0.0006992814,-179.44321,0.98608267,-16.822069
30378526.175392,0.90868497,-9.7848959,0.0007158611,177.16536,0.00068264524,174.69128,0.98603016,-16.845016
30395098.366122,0.90762907,-9.8105364,0.00068333402,176.18521,0.00070847594,175.85968,0.98615068,-16.861391
30411670.556852,0.90629768,-9.8273888,0.00063849287,175.22498,0.00066443213,176.71596,0.98612946,-16.865253
30428242.747583,0.9050079,-9.8274069,0.00069331378,177.07047,0.00071011996,175.96564,0.98629045,-16.868563
30444814.938313,0.90360117,-9.8454046,0.0006990555,172.13866,0.0006998707,174.44258,0.98603988,-16.86335
30461387.129043,0.90211385,-9.8789177,0.00071751623,172.01624,0.00074158143,176.26431,0.9861182,-16.887255
30477959.319773,0.90068811,-9.882247,0.00068827433,171.69492,0.00073430757,172.43143,0.98626226,-16.914133
30494531.510504,0.89961261,-9.8870726,0.00073697168,172.65977,0.00070003606,174.90062,0.98639607,-16.889336
30511103.701234,0.89835298,-9.8838158,0.00073944131,170.35431,0.00071023474,172.30928,0.98592156,-16.913225
30527675.891964,0.89670014,-9.8963642,0.0007417695,169.18877,0.0007233728,170.21281,0.98589653,-16.924858
30544248.082694,0.89545953,-9.9098625,0.0007093607,168.40785,0.00068083132,168.16805,0.98634404,-16.934744
30560820.273424,0.89424694,-9.8998804,0.00074895658,170.36584,0.00072074763,170.87152,0.98591298,-16.961653
30577392.464155,0.89280832,-9.9018517,0.00071197213,165.13052,0.00073227321,166.61209,0.98606926,-16.951054
30593964.654885,0.89129448,-9.9107876,0.00075837492,166.31242,0.00072122383,165.48099,0.98620766,-16.962236
30610536.845615,0.88982153,-9.9004517,0.00073358911,164.26295,0.00069771154,164.97433,0.986251,-16.974781
30627109.036345,0.88865066,-9.8851604,0.00073506893,163.76772,0.0007599332,162.54335,0.98622334,-16.988131
30643681.227076,0.88706338,-9.9137955,0.00072655425,158.91592,0.00073861965,161.79591,0.98621398,-17.009642
30660253.417806,0.88557577,-9.8662395,0.00075425737,161.12827,0.00071678328,163.00455,0.98624885,-17.013632
30676825.608536,0.88424635,-9.8676825,0.00075548666,161.30508,0.00077129708,160.32092,0.98639566,-17.013412
30693397.799266,0.88259387,-9.8837252,0.00078701932,159.65494,0.00076012668,162.39009,0.98611891,-17.020912
30709969.989997,0.8812564,-9.8480968,0.0007665467,159.09262,0.00075168535,157.44305,0.98603988,-17.043488
30726542.180727,0.8800199,-9.841012,0.00071367458,161.5175,0.00074833701,161.22966,0.98639631,-17.068958
30743114.371457,0.87852806,-9.8305435,0.00076927105,157.37843,0.000724026,156.58676,0.98636782,-17.057995
30759686.562187,0.87705243,-9.8168564,0.00074761402,159.53683,0.00076878502,158.07239,0.98609489,-17.08679
30776258.752918,0.87554854,-9.7935343,0.00074124779,157.06377,0.00078579056,156.81023,0.98616469,-17.085457
30792830.943648,0.87414926,-9.7738733,0.000712601,155.47736,0.00078121573,154.32774,0.98622906,-17.101557
30809403.134378,0.87243909,-9.7190323,0.00078101445,153.36646,0.00074765226,149.61143,0.98645294,-17.09511
30825975.325108,0.8711077,-9.7252474,0.0007486234,153.18729,0.00074309413,156.71307,0.98648173,-17.119259
30842547.515839,0.86958748,-9.6807289,0.00075299398,151.35271,0.00075109064,150.80069,0.98615164,-17.116135
30859119.706569,0.86848181,-9.651063,0.00074208184,153.8521,0.00079046388,149.41747,0.98652381,-17.149059
30875691.897299,0.86687768,-9.618144,0.00068474893,147.86298,0.00074308028,151.19234,0.98611021,-17.139729
30892264.088029,0.86528808,-9.601162,0.00079635734,149.84558,0.00074219657,149.90541,0.98631853,-17.15626
30908836.27876,0.86407429,-9.5564861,0.00074691774,150.92685,0.00076732301,148.67645,0.98622352,-17.152512
30925408.46949,0.86274391,-9.5328188,0.00071751914,145.94891,0.00079635851,148.46423,0.98594654,-17.1985
30941980.66022,0.86122686,-9.4782524,0.00075848092,144.91628,0.0007546136,144.9057,0.98617375,-17.186901
30958552.85095,0.85982144,-9.4442835,0.00075040269,143.54492,0.00077155849,146.81905,0.9861744,-17.199947
30975125.041681,0.85804278,-9.390789,0.00074609899,144.98492,0.0007414142,143.90062,0.98650497,-17.208294
30991697.232411,0.85683554,-9.3494911,0.00074421644,141.50771,0.00070736971,142.42807,0.98615658,-17.238789
31008269.423141,0.85504609,-9.2883768,0.00077299029,143.34653,0.00075698004,142.77019,0.98617458,-17.257692
31024841.613871,0.85400414,-9.2353926,0.0007626593,138.64186,0.00072830421,138.02696,0.98602563,-17.22176
31041413.804602,0.8524248,-9.1802177,0.0007469923,140.00386,0.00068601815,141.63058,0.9865036,-17.242899
31057985.995332,0.85126209,-9.1275415,0.00068543694,137.4567,0.00069987355,138.09648,0.98632073,-17.262339
31074558.186062,0.84935123,-9.0719252,0.00073726126,137.74799,0.00070537342,142.08363,0.98641807,-17.273272
31091130.376792,0.84822333,-8.987195,0.00072498637,138.00983,0.00072685885,137.46153,0.98625237,-17.289185
31107702.567523,0.84696758,-8.9302378,0.00073297822,137.84892,0.00070141972,136.2915,0.98645926,-17.311903
31124274.758253,0.84512389,-8.8741779,0.0006395072,137.35442,0.00076532533,137.22751,0.98637593,-17.299896
31140846.948983,0.84390819,-8.7799034,0.00070128124,138.24858,0.00072466122,139.21671,0.98662102,-17.320051
31157419.139713,0.84238225,-8.7061167,0.00070111343,134.201,0.00069053681,138.34677,0.98660082,-17.326044
31173991.330443,0.8411414,-8.6330719,0.00067312981,131.58827,0.00074020441,132.87811,0.98597008,-17.321566
31190563.521174,0.83970803,-8.5482759,0.0007037957,133.94374,0.00070356397,129.74518,0.98641533,-17.348953
31207135.711904,0.83902508,-8.4341698,0.0007455009,133.14821,0.00065809011,130.98759,0.98673761,-17.344576
31223707.902634,0.83729172,-8.3638496,0.00069072057,131.87231,0.00069689367,130.91594,0.9861182,-17.373753
31240280.093364,0.83641464,-8.2694168,0.00066720293,129.36154,0.00070200086,131.77878,0.98634261,-17.369091
31256852.284095,0.83494115,-8.1821814,0.00070956635,131.4872,0.00070799759,128.29735,0.98625034,-17.381277
31273424.474825,0.83372664,-8.0726376,0.00070395181,127.80592,0.00072418858,130.16565,0.98665953,-17.377718
31289996.665555,0.83233762,-7.9657578,0.00066841079,127.62099,0.00066425261,124.49631,0.98637235,-17.415823
31306568.856285,0.83161229,-7.8544383,0.00069993548,123.59871,0.00067704701,126.14619,0.9865703,-17.405327
31323141.047016,0.83032554,-7.7505035,0.00065256213,124.97546,0.00069260981,124.81429,0.98620063,-17.410851
31339713.237746,0.82918316,-7.6268239,0.00066573074,123.72087,0.00068213564,123.18145,0.98637414,-17.431759
31356285.428476,0.82829648,-7.5001693,0.00069373968,126.20457,0.00068313099,122.20076,0.98658067,-17.438362
31372857.619206,0.82762897,-7.3756924,0.00064498547,125.12298,0.00070214103,122.18638,0.98636359,-17.454798
31389429.809937,0.82660985,-7.2511058,0.00066955155,121.45945,0.00064925302,125.09742,0.98609388,-17.452686
31406002.000667,0.82574117,-7.1457343,0.00063357083,122.99633,0.00067778135,119.18101,0.98654372,-17.487923
31422574.191397,0.82510889,-6.9972024,0.0006510407,120.98379,0.00061369617,121.18202,0.98628777,-17.490555
31439146.382127,0.82465672,-6.8866596,0.00064570847,119.39437,0.00056639937,120.465,0.98651075,-17.504602
31455718.572858,0.8240177,-6.7266979,0.00062998245,117.62784,0.00065881683,121.65935,0.98632836,-17.514637
31472290.763588,0.82353032,-6.6016078,0.00061698561,116.36537,0.00064543309,117.44924,0.98640621,-17.53084
31488862.954318,0.82309818,-6.4606895,0.00062922412,116.4032,0.00063976855,115.23931,0.98658389,-17.515356
31505435.145048,0.82282841,-6.3195782,0.00065014872,120.31366,0.000646403,116.74139,0.98669165,-17.534189
31522007.335779,0.82192826,-6.1705709,0.00062850752,114.93078,0.00061144639,119.27592,0.9862904,-17.552542
31538579.526509,0.82214683,-6.0530214,0.00061625615,115.98877,0.00059943012,117.08173,0.98660189,-17.558912
31555151.717239,0.82181275,-5.9118094,0.00061927596,115.32961,0.00057454203,118.15755,0.98652631,-17.576126
31571723.907969,0.82192904,-5.7558007,0.00060583587,113.95564,0.00060759217,113.32363,0.98662245,-17.596527
31588296.0987,0.82198763,-5.6141262,0.00057903409,115.58031,0.00057776447,115.31718,0.98659158,-17.621687
31604868.28943,0.82177836,-5.4754567,0.00059436116,115.73357,0.00058683014,115.21416,0.98648918,-17.592926
31621440.48016,0.82202888,-5.3241792,0.00057094794,113.40318,0.00053668563,119.45389,0.98662794,-17.619926
31638012.67089,0.82225448,-5.1907692,0.00060171267,113.11878,0.00055000355,111.0245,0.98690873,-17.624748
31654584.861621,0.82271397,-5.0418367,0.00055952009,116.72305,0.00056817976,114.04137,0.9866485,-17.651682
31671157.052351,0.82264632,-4.9082856,0.00058640697,113.01582,0.0005799951,113.23891,0.9867695,-17.630276
31687729.243081,0.82314843,-4.7818108,0.00055966486,113.08515,0.00052263483,113.49095,0.98678839,-17.672089
31704301.433811,0.82386619,-4.6445961,0.00057436811,114.57832,0.00056225376,114.07428,0.98669183,-17.680929
31720873.624542,0.82446426,-4.495234,0.00055606465,112.64046,0.00048721154,112.31918,0.98684269,-17.669989
31737445.815272,0.82528609,-4.3718214,0.00059254258,108.99265,0.00054151268,114.56879,0.98679096,-17.687784
31754018.006002,0.82555187,-4.2384005,0.00050709688,110.27238,0.00055798906,110.0703,0.9865616,-17.699697
31770590.196732,0.82661402,-4.1115565,0.00054089539,110.66788,0.00054102333,111.92065,0.9863205,-17.707705
31787162.387462,0.82786071,-4.0178308,0.00055063021,108.64709,0.00054649869,111.69444,0.98634756,-17.741877
31803734.578193,0.82843512,-3.8787162,0.00055741757,114.15807,0.00052244792,111.9588,0.98664963,-17.738989
31820306.768923,0.82922846,-3.778173,0.00053967483,107.92529,0.00049778546,109.24753,0.98694766,-17.773798
31836878.959653,0.83033752,-3.6628811,0.00051931239,108.77196,0.00053276779,111.64164,0.98669922,-17.754797
31853451.150383,0.83122545,-3.5369883,0.00050334446,114.83331,0.00051343825,107.35682,0.98637241,-17.771301
31870023.341114,0.83249819,-3.4574573,0.00050216762,107.45667,0.00052137545,110.53158,0.98692042,-17.772329
31886595.531844,0.83381283,-3.3370473,0.00047915912,109.7495,0.00052236381,107.05664,0.9864524,-17.778038
31903167.722574,0.83472151,-3.2304626,0.00052664831,103.9478,0.00048820168,111.43353,0.9863764,-17.798107
31919739.913304,0.83584446,-3.1375732,0.00047563281,103.91692,0.00051302818,110.58997,0.98675448,-17.824356
31936312.104035,0.83755046,-3.0519135,0.0005601169,107.4297,0.00053330307,109.53365,0.9865855,-17.834755
31952884.294765,0.83840883,-2.9683554,0.00050183618,109.35503,0.0004939824,108.73924,0.98689276,-17.850636
31969456.485495,0.83986413,-2.878948,0.00047482111,107.81524,0.00048360039,110.44588,0.98696429,-17.849119
31986028.676225,0.8412692,-2.8144543,0.00054694823,101.54678,0.00049805641,112.25933,0.98634487,-17.866035
32002600.866956,0.84301573,-2.7315266,0.00051963219,114.94431,0.0004455804,108.99148,0.98662186,-17.837591
32019173.057686,0.84390807,-2.6813405,0.0004683341,114.6878,0.00045280266,109.43201,0.98661941,-17.848236
32035745.248416,0.84530085,-2.5995004,0.00052850181,107.57661,0.00055681035,112.86987,0.98659158,-17.875969
32052317.439146,0.84696829,-2.5382924,0.0005227662,106.18149,0.00057314982,112.89311,0.9868142,-17.884277
32068889.629877,0.84799153,-2.4758065,0.00050037366,115.09224,0.00045487363,115.87833,0.98683423,-17.919523
32085461.820607,0.84946567,-2.4121563,0.00049117743,109.39687,0.00050403614,116.4819,0.98663604,-17.901525
32102034.011337,0.85071933,-2.3790357,0.00047341283,108.61421,0.00048127223,110.38229,0.9866007,-17.94421
32118606.202067,0.85237718,-2.3034713,0.0004676157,110.47278,0.00048458294,102.75868,0.98679942,-17.936682
32135178.392798,0.85413218,-2.2870641,0.00043913774,104.0443,0.00049102318,105.19667,0.98667878,-17.938839
32151750.583528,0.85528058,-2.2475607,0.00052080431,111.92216,0.00048051358,111.51321,0.98715585,-17.960072
32168322.774258,0.85693955,-2.2129705,0.00049333251,104.50468,0.00051340024,111.17214,0.98648322,-17.968252
32184894.964988,0.85839617,-2.1676576,0.0004907978,108.86841,0.00054303947,109.97775,0.98675799,-17.972103
32201467.155719,0.85948485,-2.1678405,0.00051958003,108.66299,0.00049823499,107.48405,0.98649019,-17.958525
32218039.346449,0.86085546,-2.1235702,0.00048833579,107.00011,0.0005176285,107.78442,0.9861933,-18.026537
32234611.537179,0.8623023,-2.096935,0.00053448812,110.61408,0.00046037079,106.95052,0.98701859,-18.007122
32251183.727909,0.86385137,-2.0432944,0.00055146089,105.80938,0.00047616084,112.75529,0.98745251,-18.023596
32267755.91864,0.86515635,-2.0790327,0.00050171773,111.54455,0.00044655893,112.36356,0.9869051,-18.040495
32284328.10937,0.86653513,-2.0602334,0.00052538759,109.00454,0.00048231138,112.15677,0.9867115,-18.040457
32300900.3001,0.86807436,-2.0731063,0.00048751943,106.43671,0.00050214969,114.69382,0.98684555,-18.036701
32317472.49083,0.86934835,-2.0225761,0.00051584886,108.24039,0.00048658747,109.22686,0.98709095,-18.059689
32334044.681561,0.87097746,-2.0208364,0.00057220168,109.42744,0.0004965564,107.33996,0.98675752,-18.069014
32350616.872291,0.87195331,-1.9977486,0.00049623463,108.85299,0.00055486587,107.01867,0.98697108,-18.107708
32367189.063021,0.87324172,-2.0050733,0.00053080096,111.00592,0.00053365197,108.82431,0.98665518,-18.097176
32383761.253751,0.87489355,-2.0236342,0.00050404225,103.00475,0.00049742864,113.25936,0.98684192,-18.10244
32400333.444481,0.87589061,-1.9862946,0.00057043234,105.21318,0.00053363777,100.6333,0.98664486,-18.125843
32416905.635212,0.8771975,-1.9736446,0.00051056367,100.8111,0.00052033574,106.20271,0.98692155,-18.123806
32433477.825942,0.87853688,-2.0098515,0.00054694264,104.65886,0.00050961581,110.09772,0.98677254,-18.131695
32450050.016672,0.87935585,-2.0118475,0.00046928518,105.29264,0.0005181185,105.54449,0.98698723,-18.145544
32466622.207402,0.88105547,-2.0356963,0.00050010381,107.11147,0.00052638917,106.30289,0.98733789,-18.136099
32483194.398133,0.88228381,-2.0416255,0.00052279892,103.843,0.00049922423,101.44764,0.98672706,-18.188059
32499766.588863,0.88330191,-2.0369008,0.00056730071,106.36955,0.00049975171,102.50236,0.98698556,-18.174881
32516338.779593,0.88421518,-2.0597596,0.00053640676,103.53442,0.00053804473,104.05767,0.98718739,-18.219103
32532910.970323,0.88546813,-2.0680234,0.00050871156,104.57111,0.00055229402,103.27921,0.98685145,-18.181541
32549483.161054,0.88664269,-2.0724981,0.00052549335,101.42197,0.0005207645,105.33303,0.98711783,-18.222017
32566055.351784,0.88780618,-2.12289,0.00054224185,105.42342,0.00051135954,105.51201,0.98686039,-18.212643
32582627.542514,0.88883525,-2.1412256,0.00060446031,102.38932,0.00051155756,104.1827,0.9869864,-18.207645
32599199.733244,0.88954228,-2.1162395,0.00052684319,102.80155,0.00057612435,103.59732,0.98674667,-18.238579
32615771.923975,0.89108133,-2.1631744,0.00055127178,99.884773,0.00053240889,102.27448,0.98702991,-18.260906
32632344.114705,0.89185023,-2.1871691,0.0005396484,102.97237,0.00049676542,102.30741,0.98685032,-18.267002
32648916.305435,0.89289993,-2.1912386,0.00054413674,100.95349,0.00057710701,99.556587,0.98685938,-18.250639
32665488.496165,0.89372134,-2.2240756,0.00055132637,96.182976,0.00060046074,106.40079,0.98671734,-18.29423
32682060.686896,0.89479417,-2.2384841,0.00053480134,98.213058,0.00051475374,96.453598,0.98655581,-18.270046
32698632.877626,0.89569503,-2.256146,0.00061277323,98.51091,0.00057230296,98.522514,0.9866668,-18.310226
